"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95"
0.0135015329658819 0.0249365488745415 0.0257289764907907 0.0828799823254119 0.0494594687991187 0.0325509169446451 0.0199421638198444 0.0175089219156122 0.0139398852674818 0.0176865146508079 0.0209227847275821 0.0269570479254013 0.0237659181029318 0.0281508729880201 0.0180361332028436 0.0393179716691078 0.0361118052475573 0.0668752607641114 0.0632371202397038 0.0421976209581382 0.0328813728571448 0.0676653252378002 0.0853690554534583 0.0315204293526903 0.0291576590671409 0.0647483850344028 0.0420451175648228 0.0154008200442752 0.0228790920048668 0.0527318513084005 0.0191025024517694 0.0191022427176691 0.0356604051588891 0.0200092190419035 0.021145327562477 0.0135425672910828 0.0146602828290797 0.0166315129800926 0.0166498877856589 0.014147239052898 0.014669232110256 0.0163581679268372 0.014182780450386 0.0221081626979718 0.0798930897854697 0.0412636960547401 0.0373004999375996 0.0512519094529196 0.051309427792857 0.0259535049803592 0.047234983859771 0.0626964169664651 0.0323100067236612 0.0386952774505726 0.065063778215791 0.0225467725195732 0.0224844331891085 0.026678385077919 0.0206304930924879 0.0592547176722524 0.0210484267495052 0.0202257038356347 0.0266871889096945 0.0493797494731124 0.0132898548215758 0.0132831158684317 0.0131159164754497 0.013559202815131 0.0139616051447547 0.0186120580260332 0.0185942696962132 0.0177838591043673 0.0194683830698667 0.0127531078841259 0.0178829322926572 0.0256888907908751 0.0278510389490381 0.029892846409495 0.0193751081584922 0.0315813638378211 0.0276400743564727 0.0206796888177371 0.0223588505150374 0.0184732070145962 0.0211853591762335 0.0170529691746694 0.0169160765678222 0.0312592955133434 0.0333845369607151 0.0334234077808799 0.0184923851313454 0.0185382378497905 0.0210174656616078 0.020796724198726 0.0137561184461927
0.0385162139278763 0.101086274951054 0.0305645586899389 0.056873819600742 0.0719715702276344 0.0413782802647056 0.0226229832220119 0.0197219073901842 0.0383225657223672 0.0627733639379881 0.0582415541037178 0.132212478205406 0.11249788543377 0.0739515954770001 0.0687636592776015 0.0409232238974979 0.0400065690917725 0.0531517246573194 0.0740074520686746 0.0481446839438421 0.0556359452274233 0.0777584925709951 0.113897032307845 0.0434266144476534 0.0272689981805103 0.0424653213837854 0.0382358084711419 0.0220726666574651 0.033552962107491 0.143618883804297 0.0448953264946306 0.0448601537854516 0.0744220581711509 0.0617987918096544 0.0563571659169317 0.0388690298341423 0.03456004143676 0.0311868718087668 0.0312415285966835 0.0331144784389989 0.0346891875230575 0.0299997219275657 0.0333008111987074 0.0320237338362516 0.111925699950962 0.0797664225886492 0.0347294181344594 0.0385253590370525 0.038697826120974 0.0299035028762676 0.0402855051346317 0.0378685430495662 0.0352717667516344 0.0331502878178277 0.158655453863362 0.0330583124140443 0.0276535286223371 0.0333747928081398 0.0549926009117331 0.0393491058695934 0.0573222959471114 0.0586926161334429 0.0965545843831888 0.210598292625223 0.0379415135575109 0.0375204915243673 0.037179811628865 0.0379367770394552 0.0390460418512722 0.0582065783452081 0.059646760834533 0.0631912983545781 0.0786565520656962 0.0404403021272988 0.0771990828394283 0.488437356050404 0.561625282016564 0.582388911652901 0.108127578410916 0.448363642163894 0.0280544887622246 0.0616641908026801 0.0692830727110363 0.0530175063566822 0.0536636687099278 0.0412207077633798 0.040774407636945 0.0983664061490749 0.0184746404365787 0.0625692219043676 0.0555823517579889 0.0558218838811428 0.0563644291675525 0.0572550914696241 0.0386624914405787
0.01922924351403 0.0596596264657628 0.0864673482938098 0.0314301853645805 0.026915819049968 0.027583777004077 0.0203638210582632 0.019985548001552 0.0210679816844163 0.0371102466364168 0.031086766310333 0.0342058180382256 0.0307189471274694 0.0326940265586645 0.0252868226910979 0.0652777702893247 0.0609516166523984 0.109530009506954 0.0691866845481965 0.0499368340764649 0.0424900713111701 0.0544932514127201 0.0791233823344739 0.0217057557145248 0.0413114771987346 0.0441767260141376 0.0388466707717496 0.0176736220866807 0.0334813329842085 0.0863881045465978 0.0279779612685766 0.0278679671145621 0.0417110546269147 0.0324526759827302 0.0301524885337677 0.0193124108171173 0.0252578042672818 0.031255859484473 0.0312283576730137 0.0246056299005085 0.0253044727829486 0.03075924134305 0.0246565497984339 0.042249150732301 0.11587115284967 0.509304044815466 0.0248765375801232 0.0263949605647825 0.0264204785154763 0.0183167022411773 0.027255730015842 0.0613639478119622 0.0212811120110277 0.0264378347131192 0.0468175643148352 0.0176831774712672 0.0162288337140904 0.0271204151902207 0.0303036144536329 0.0599813760910296 0.0310091638772064 0.047858804209724 0.0669084186629443 0.168273294920588 0.0188497394212965 0.0188380594396225 0.0186419549281034 0.01916200159878 0.0195893474145941 0.031783825136436 0.0318468267414738 0.0373690344421619 0.0437641751020814 0.0204933252882241 0.0331520267533932 0.0373164613504358 0.0375129828738195 0.0452136499589268 0.0282883872582081 0.0415441051181136 0.0781128001216121 0.0302575752340408 0.0295688429891955 0.0285859410786632 0.0334693082678936 0.0268601673748758 0.0267488892326983 0.0392576591195733 0.0374174744913513 0.0261425615923757 0.0272649771899119 0.0273994393928588 0.0314631167099132 0.0317026830760823 0.0193665851328195
0.0190170545195292 0.0314805233949679 0.0623804996490983 0.114800796765875 0.136115785008263 0.0878188858236968 0.0764708379512968 0.0800257803271036 0.0249449712591623 0.0284931549965693 0.0280951490219608 0.0154425997284665 0.0158714687560441 0.025642500904902 0.0170800572996776 0.944949214076078 0.943517425776491 0.981055853384863 0.315653322686554 0.368551999904713 0.129209297881773 0.133154255493133 0.0966791316372395 0.084318582653352 0.099798614901412 0.19094239899071 0.0757221401434112 0.10649806850465 0.0647259196286856 0.0357945900038141 0.0258593699018088 0.0259107096826206 0.0246458105560233 0.0298577146066912 0.0275185469385717 0.0192425003426887 0.0243084796878815 0.0235224737965573 0.0236397623773458 0.0235398910480271 0.0244149959829117 0.023697016852184 0.0236491722173009 0.0276186934531513 0.223400670172415 0.149332193649061 0.209729618779788 0.0723560253736029 0.0730066221156638 0.0711618745825739 0.0737516605575667 0.807875439226127 0.10633253372708 0.240446256012197 0.0827623670287312 0.0686019179536207 0.0965283725694597 0.164301871002307 0.0259974531074441 0.0328828357603322 0.0333482588484618 0.0291795235339968 0.0345749583684589 0.0621050127916429 0.0186430870702919 0.0188268000912969 0.0186134504957594 0.0192392995704292 0.0196225423893079 0.0258315554392263 0.0258813180787289 0.0285716232236808 0.0281455384052336 0.0243648872648913 0.0280487710861877 0.0326253551591209 0.0336546409317071 0.0327237995963959 0.026358227185619 0.0389548273438707 0.0880654462659418 0.0271558437678274 0.0233594611169149 0.0267957121929521 0.0300765123155218 0.028743363782862 0.0286002743901927 0.029745585658556 0.0366525864942596 0.0200946100235485 0.021965094651779 0.0220051880174398 0.0275951257539859 0.0274396374452225 0.0193825160303356
0.0240359524463485 0.0237228618671995 0.0226649610131469 0.0654306458612169 0.0407209494872565 0.052041374296559 0.0359502731138179 0.0304064141726918 0.0224290301228164 0.0239450946221531 0.0309215321916418 0.0561776568802232 0.0501414349080984 0.0469093596315179 0.0354996607516363 0.0777675439809166 0.0768308001968952 0.152905068961413 0.0998026780189347 0.0727603753762392 0.0414380840874143 0.960371148607571 0.974764236220133 0.798285027733842 0.0393698461319826 0.0622267235102313 0.0526931651650173 0.0247312250608066 0.0305971306660824 0.0388870432974346 0.0311616911077019 0.0311474036260088 0.0414590774313225 0.0258150279300532 0.0310737038347325 0.0240994161639715 0.0222932145811075 0.0242370456669903 0.0241565084664232 0.0216218059485537 0.0225012603483491 0.0239423254212576 0.0218010967776307 0.0297415671298239 0.0488267500029166 0.0332016309278133 0.0342229109042866 0.0462670104072927 0.0462658595365168 0.0322486467397281 0.044617784260351 0.0476313970252299 0.0330694405412045 0.0483215248851433 0.0451950231473986 0.0317165065395616 0.0499204567520684 0.0245352247671269 0.0290631258256998 0.054656680448414 0.0305664059320118 0.0300118275518656 0.0329521433864758 0.0548940264402379 0.0237745370574376 0.0239501767773886 0.0235627395924822 0.0242016717879721 0.0246037013032413 0.0246915038695675 0.024797800354253 0.0240405771527487 0.0207655389676669 0.0209692616173218 0.0201565220093112 0.0313335771499674 0.0346566738723886 0.0397561159756404 0.0266298347814211 0.0342914104947853 0.0202684253130841 0.0304316799362863 0.0352041600474642 0.0255250883338963 0.0269146199672319 0.0243508004103257 0.0242042321737169 0.0413996408432965 0.0357514074987058 0.0260729149917197 0.0252544513720936 0.0252128080470923 0.0306890584805907 0.0303066768856502 0.0244122547355028
0.0143748786782485 0.0256100437868894 0.0264973860980924 0.0771067479850871 0.0531411004078867 0.0395479973688359 0.0230665905372508 0.0202446263461711 0.0143906796624803 0.0181757924577025 0.0219327656966219 0.0322571922404081 0.0279647791928132 0.0316762652400979 0.0199481747905222 0.0399122723291253 0.036543073732719 0.0668606291841691 0.0667800164080226 0.0435355930157775 0.0380306430665344 0.0691480862213693 0.0897093746657988 0.0325662793260236 0.0347231781781178 0.0636668541180165 0.041581098383983 0.0152225973722229 0.0248033472416988 0.05333051260747 0.01939477862139 0.019381203075459 0.0374987742734713 0.0211168367249039 0.0221071701543985 0.0144145649894275 0.0157139691334302 0.0182699127342095 0.0182946927255909 0.0151478528979586 0.0157200718347351 0.0179677840680286 0.0151891203892579 0.0248498583623362 0.0841880876606244 0.0464980285439355 0.0226557623124595 0.0283654789208395 0.0284005844748333 0.0165932739061347 0.0270825263301693 0.0434481908884247 0.0200352301704033 0.0267496338915981 0.0409554313753109 0.0154327812162088 0.0159254962092607 0.0201001140297797 0.0214194623783007 0.0642524348838324 0.0204571920795259 0.0235571511804164 0.0317857482270915 0.0571647323946714 0.0141276027841631 0.0141194769353676 0.0139443071639926 0.0144237072002315 0.0148567862797224 0.0196470794730246 0.0196392064133146 0.0182888771281231 0.0200076618250017 0.0131555996888616 0.0183128406944539 0.0275726943835507 0.0294293429127775 0.0315825027045864 0.0196490024790054 0.033084166665466 0.0257614845918632 0.0216129862365894 0.0240321831513154 0.0194669439745684 0.0227306590398905 0.018156735696247 0.0180054940595999 0.0324171770531445 0.0350743987902768 0.0285878337687169 0.0193281811506102 0.0193761710038427 0.0220036734765367 0.0216676652840818 0.0146373101988816
0.0192075582891335 0.0597100284801413 0.0816169516027511 0.0305941309639606 0.0263506042583996 0.0281884085082639 0.0204662492018019 0.019924961018584 0.0204066776948916 0.0366557519022324 0.0302427376449072 0.0351128054696801 0.0314692026748723 0.033688691005303 0.0255667602086545 0.0573791828096935 0.0536125082900453 0.0953968213682091 0.0658094981851048 0.0473361485130217 0.0386419037905453 0.0577024668211948 0.0850673942068036 0.0229016126196004 0.0433670696049367 0.0479227369832498 0.0415644984905243 0.0176443455126602 0.0345351893944858 0.0793638828693415 0.0272611469219343 0.0271618571410366 0.0395435303056879 0.0316542330614866 0.0293359744748634 0.0192908691075899 0.0247447826454121 0.0305467131845815 0.0305198829775607 0.024110989957766 0.0247965496048192 0.0300722678744875 0.0241692618035948 0.0413753461621701 0.116524755476604 0.492105361196315 0.0240488747086162 0.0259813253764562 0.0259874280525965 0.017813744556967 0.0266972261240306 0.0609665412800692 0.0209493283018535 0.0266243477941266 0.0457568724506094 0.0172643494579363 0.0160850720343106 0.0257666344533802 0.0294458470640852 0.0567119578753589 0.0303139439030292 0.0469918441911156 0.0646648423024726 0.15687254706404 0.0188282446719341 0.0188121430820816 0.0186142026147538 0.0191335780701261 0.0195590286340568 0.0303935820930577 0.0304782360757218 0.0369020980485081 0.0436091958541587 0.0200366892014807 0.0328891897590423 0.0372480741558269 0.0375180869040577 0.045521889362117 0.0275111602071913 0.0409779837189117 0.0735905373225696 0.0293762349154571 0.0297973247546665 0.0280424239846444 0.032914848505528 0.0262345297660718 0.0261300516310793 0.0380005508863633 0.0355646987982631 0.0255261529144593 0.0265508337387208 0.0266872780360176 0.0305695135162026 0.0307906616361939 0.0193373043892658
0.0533363661338677 0.071123778147204 0.0780035908163275 0.0901736261514964 0.101107868019259 0.115072929215465 0.0672951322443739 0.0679263164785715 0.0594302097993284 0.066055945590717 0.108341182654809 0.0827907307578623 0.0830142234360512 0.0956452856710142 0.0682874282777121 0.0509951285129026 0.049744661596546 0.0827002796558302 0.0453000647336455 0.0375211664251452 0.0695593507332638 0.075599749627945 0.11440798162941 0.0521302436320735 0.048194087787895 0.0541158132543147 0.0439610664815141 0.0397803236430574 0.0357873523775382 0.0824165216665521 0.100672351206177 0.101238994911283 0.182294901220196 0.0822134706724388 0.10822995796866 0.0531292524630998 0.0802084473400938 0.103957376205095 0.104166674468508 0.0803917386760839 0.0809823098190894 0.104275583011503 0.0797493218454501 0.140360693830949 0.0676031670628535 0.128606800388381 0.0514162011837348 0.0809106145131965 0.0815732964281658 0.0387823043032548 0.0675557888429625 0.0390636881149798 0.0451225670267578 0.0408833770627424 0.061111486126804 0.0324794726474751 0.0255548029747884 0.071099901357503 0.102889962848766 0.0966550735002827 0.0858013314512428 0.0999927016435616 0.136696172387842 0.206228321705199 0.052440850896769 0.0529380758530139 0.051911830753422 0.0534966273859748 0.0544897497702653 0.102591834517379 0.101727299178805 0.0643336831150619 0.0632666103634591 0.0583630656618743 0.0633301457518112 0.115414889467649 0.0991955812332793 0.109809663368327 0.0855785922653531 0.116379622133249 0.0609282492854207 0.111551204064965 0.0750197696595057 0.273320807837207 0.502643958133799 0.301735371596468 0.304353261143967 0.139463717810138 0.21013866356797 0.0849073757816972 0.150946325531615 0.15217525289175 0.108158670382486 0.105480681116984 0.0540395382490426
0.0221756514076515 0.0426133422138025 0.0533399455889298 0.0656917143131239 0.0588958226134478 0.0315224873023369 0.017380209169256 0.0169928477120304 0.0278735578710977 0.0285460236727505 0.0414416974864829 0.0331834979549894 0.0299674693423086 0.0419251167242518 0.0241688643621168 0.0302717307714859 0.0286988331037236 0.0554797329770042 0.0435251889500748 0.0256133765154604 0.0332839514400209 0.0516945542178587 0.07750671298245 0.0225336340184109 0.0204907723870629 0.0556896535253829 0.0426157974368104 0.0147013050182796 0.0155241732428323 0.581105246806706 0.0264245476422506 0.0262906964560581 0.213649139004997 0.0405355269769211 0.0440868180394043 0.022232549882481 0.0193109520359018 0.0192048405389004 0.0191945031040743 0.0184366551540004 0.0192887012375692 0.0182952680025146 0.0185745198851265 0.0235922270451559 0.105181673528646 0.0796772725252674 0.0304797813974594 0.0344689899286686 0.0343877396695812 0.0245173349845201 0.0376290362404574 0.0299076028402196 0.0271302820789633 0.0249031773462733 0.0831231745637452 0.0229615372135654 0.0174494030158702 0.026857016406631 0.0445971456046675 0.185946234309355 0.036394379698899 0.0294603225196125 0.0369892892473776 0.0818680585867246 0.0219946009610547 0.0218953392191334 0.0218036091293499 0.0222961946144858 0.022748221340225 0.0331348492664152 0.0331548307293781 0.0287639557127342 0.031635629090839 0.0218663097478592 0.0293255132741093 0.0568968273719571 0.0546103867163205 0.0601358161602659 0.039349426625488 0.0696417690161179 0.0479083733414029 0.0423254200818621 0.039872440449493 0.0263954836265589 0.0273247185391043 0.0252670491843366 0.0251828287915366 0.0982560790313766 0.0775852132925699 0.088201104954819 0.0265415537024171 0.0264761695617369 0.0411996646994392 0.0403808811141918 0.0225820727751656
0.0481955995620927 0.0806349345175147 0.0808179339860181 0.255090528126605 0.0901911712322769 0.0312152597360409 0.0377722206742938 0.03745525767325 0.0640367703063267 0.0714802477801439 0.0672658903824317 0.0282121390713043 0.0285747054119614 0.0456098718880829 0.0402061492936603 0.152103057735438 0.148047898686863 0.192312152704126 0.203671431312698 0.200130916502828 0.0504125432092604 0.190400021451751 0.197002659476408 0.141325351049891 0.0806463667570721 0.373765431138664 0.310640086597405 0.149831156503027 0.117243567293624 0.131137815794338 0.0738180038654103 0.0739834601586006 0.0708636464920201 0.0645432166222738 0.0682268409692308 0.0482520078154326 0.0430532925054981 0.0343894839230049 0.0343373432091321 0.0417284271485459 0.0431020656719193 0.0340812232672776 0.0417700465851089 0.032171693471137 0.148971002331396 0.0852202558207375 0.93267402741926 0.96605192332262 0.966031854544383 0.8761474970911 0.956161203032127 0.939088491514878 0.921411341784178 0.904644878207957 0.935437668359273 0.794137918509235 0.762148356210384 0.589041773867697 0.072887280716799 0.0673129819077666 0.14808541265301 0.0428839457088294 0.0409015137476095 0.0672597178202356 0.0481837767491751 0.0481131038678718 0.0476723176836044 0.0485731878530038 0.049293111357591 0.0591200278812012 0.0589380558361359 0.0713748810839646 0.0722480347477578 0.06200189192149 0.0726752756597172 0.0688883233288402 0.0819554063126061 0.0893654019899337 0.0772759986321925 0.0807287285257585 0.177859651966025 0.0692402283929486 0.056532986909311 0.0575600399582663 0.0536858658562484 0.0535517229094892 0.053313580028145 0.0859751237231931 0.0637062331691586 0.311367567925453 0.0592110555791582 0.0595740264617483 0.0678704085078804 0.0692499761935638 0.0487057244983707
0.0608186413342575 0.0408059345513327 0.139381080179521 0.972838380061413 0.95667242116309 0.910279005110534 0.89309090233395 0.882227608899941 0.0867475395402895 0.0568068052297208 0.0672953259787732 0.050129290974993 0.0451256596300788 0.0437145183063407 0.0458058935326191 0.936967756467658 0.936196208464495 0.954481722345373 0.913690590489705 0.928693034649722 0.374170829530125 0.921340816309764 0.926339169294853 0.901643022040366 0.95954451195167 0.975759738354133 0.848796442418235 0.850662437996721 0.849089609966135 0.0180962690700995 0.0549660335093844 0.0547169303185202 0.0210152687705536 0.0944657527495292 0.0664309590406113 0.0608240647879516 0.072235733654812 0.0563248382186639 0.0559936076266936 0.0702056182800607 0.0724222766254454 0.0577513749597387 0.0703033064372392 0.053874456518882 0.912215447816109 0.088301251333252 0.260619568272449 0.0611689763193175 0.0610398880723016 0.169339296133189 0.0818373183396428 0.981290179046099 0.262876372242756 0.895766365457939 0.194874914636576 0.261117509821447 0.640892184768152 0.148750941393066 0.0656426022205574 0.0276656312658374 0.108995488134985 0.153470499237791 0.106341121162636 0.0575609221494518 0.0602913120905558 0.0609336424774004 0.0607631303990903 0.0618199903562396 0.06241292315949 0.0544137881863179 0.0547626624367007 0.0575563892247699 0.0492232225486835 0.0898453375155186 0.064815485175078 0.0393019048579356 0.0422105688700704 0.0408151940664941 0.0433391998949837 0.0332303201442968 0.216909062713244 0.0644237292081327 0.0471741845053033 0.0510670439640777 0.0437158355736479 0.0615752808988243 0.0614082540518317 0.0417561547657706 0.0473118612157314 0.0881179284300884 0.053240508473638 0.0534127003977882 0.0660441738915131 0.0639006001315234 0.0614403638436389
0.0145312792359788 0.0150673777749865 0.0285474375341549 0.883537038753147 0.79685910265338 0.321394204701286 0.174484425024021 0.137469851773897 0.0161651683608549 0.0132703222519719 0.0238077332376983 0.0283505278095044 0.0255869786312487 0.0259003654577524 0.0182823393368535 0.0436537056398716 0.0422378585992535 0.0757807310645947 0.0707833278817795 0.0498814081227131 0.0348766192276394 0.0417858728123454 0.0656575816468378 0.0268949184919127 0.0464693573272901 0.0768415837335289 0.0310860862035432 0.0438507926124365 0.0216478570802186 0.0569176048788819 0.0137997634463545 0.0138655752000777 0.048064031078021 0.0230817121753622 0.0241209338251465 0.014525474055486 0.0177405325222265 0.0199824985746246 0.0199113060482596 0.0170756617131247 0.0177215235341026 0.0194428314939397 0.0170710622474007 0.0254055877220522 0.1344122244656 0.022288168171911 0.0164928032425162 0.0169307721716899 0.0169444170204811 0.0148672363836134 0.0198169425992463 0.0565416915239472 0.0169755922000571 0.0601337703430969 0.100220190413347 0.0176427002719521 0.0229948596730872 0.0157422389221665 0.025095344630908 0.0586346545504672 0.0255606192141792 0.0184666694875284 0.0289037729800182 0.0420003306040115 0.01450877140508 0.0144849425304768 0.0144342937268729 0.014716238898355 0.015180590309945 0.022248574037043 0.0222196747684652 0.0133399855301353 0.0131803561666645 0.0143666713159331 0.0151604798335074 0.0308703023889293 0.0314182819457039 0.0324319175487192 0.0185085710091903 0.0319041550824092 0.0295531149089513 0.0241275899015835 0.0225507685969012 0.0226992917893017 0.0255758280068369 0.0206612388973427 0.0205765459131285 0.0349742353361305 0.0363626193919672 0.0852600880283739 0.0215081421992777 0.0215314974300611 0.0236496518909224 0.0225178889063189 0.0149660765439097
0.0146174619654747 0.0389707858429905 0.0839831469308361 0.128287942926045 0.0933194805809397 0.0692530694115625 0.037292426999079 0.0344212550241176 0.0144783480334444 0.0196182715618417 0.0192083509735682 0.0330515409163748 0.0291716451748817 0.0286495363004197 0.018768965114488 0.0446926990692062 0.0421408173941341 0.103738993213148 0.0515702373828309 0.0335091596956699 0.0224264571890963 0.047664763797494 0.054292762629205 0.0232794123928315 0.0697497159034568 0.122402954579642 0.0481098991235506 0.0280941566014265 0.0470882985493932 0.0554326093676527 0.017047359914474 0.016935697061852 0.0236466795751482 0.0356383241494939 0.0192112350798767 0.0145742635260717 0.0145279142337453 0.0152585792858803 0.0151838064404384 0.0140034835039391 0.0144874420039092 0.0151847885898733 0.0140004051777308 0.0202920891241128 0.830920212209765 0.0631323650849126 0.0214638442916439 0.024546753454486 0.024405900463383 0.0164699716785277 0.0241880649700686 0.0782187059789179 0.0193642376637899 0.0327797175874209 0.0354758080738379 0.0155902796663645 0.0182734945227783 0.0224617738318808 0.0185523396920928 0.0675366492004568 0.0177853385911213 0.0209158064105981 0.0252193852651515 0.0429895875033043 0.0142485660388935 0.0141852255288521 0.0139946581492907 0.0145379565262499 0.014854212470144 0.0161996417797594 0.0163213339815613 0.0196757510577158 0.0302027158902572 0.0140156623993145 0.028711884746356 0.0225973476081393 0.0272225573356356 0.0293538365283322 0.0159598728019407 0.0243984697389517 0.0904202541926409 0.0184927615238188 0.0220781318221494 0.0166106785332187 0.0186263364276928 0.0160434839260347 0.0159382210208397 0.0249842346930098 0.0251231330718792 0.0197093913707245 0.015237999108867 0.0153283625681701 0.0192689515775135 0.019035013151623 0.0146338221762256
0.0234875660921098 0.0232055846968683 0.0219723606740129 0.0643300162459149 0.0395870830123402 0.0489360735943788 0.0340020323535686 0.0288992905027626 0.0218153500633573 0.0232469758651988 0.0303399237483253 0.0550325704583111 0.0488914218839426 0.0464045418924939 0.0346844718168654 0.0726223501664778 0.0713365697507768 0.140076641985022 0.100072565945451 0.0726127613746353 0.0414101967393231 0.951903707752222 0.969448583835662 0.771670570680125 0.0391650552308243 0.0617613024689788 0.0528303775441316 0.0238663563723688 0.0304146124423067 0.0394565059188866 0.0301988415149565 0.0301822114157106 0.0411308498628779 0.0254513251418249 0.0304917972463402 0.0235509209207691 0.0216599691638263 0.0236295904918514 0.0235503591180997 0.0210166317328519 0.0218558426167161 0.0233395831453646 0.0211867732530314 0.0291302507575325 0.0482189754215449 0.0334685908037359 0.0341328791937381 0.0463759066387969 0.0463738224078649 0.0319092657072433 0.0448559800120961 0.0477582242594022 0.0331410331624037 0.049083517513266 0.046863042419874 0.0312987631478763 0.0484879813014484 0.0239812879956133 0.0286297343657443 0.0552532059209475 0.030559088558151 0.0293927023306381 0.0323811526430222 0.0541810247981807 0.0232405163524041 0.023413262283864 0.0230360381208167 0.02365627681662 0.0240450689635952 0.0241080925678643 0.024200917816852 0.0233412570868141 0.0202296169902703 0.02034480648752 0.0196121999525441 0.0305835221917946 0.0338093731180806 0.0389414539599792 0.0258980786411132 0.033351703101066 0.0197367840956 0.0298956600889718 0.0347210833122844 0.0248699652562275 0.026281325690165 0.0237594025842741 0.023611369935227 0.0409690524860904 0.0354652096386854 0.0265301075811118 0.0247630918607752 0.0247268780748498 0.0301408603573356 0.029732671857996 0.0238578221518351
0.0216664615998847 0.0496454301341846 0.0758161904754574 0.156342991123559 0.0883826772772066 0.095758627052146 0.0871902298288448 0.0889784593198833 0.025829102286514 0.0314143165638257 0.030108264329719 0.0245104125600355 0.0222344190748605 0.0283961024147021 0.020555714709232 0.0751062888362872 0.0711630035244758 0.0879350945046314 0.191748013906181 0.179246691034369 0.0370889848567211 0.044531417320064 0.0497257699508729 0.0467790700728305 0.891953250668562 0.96674979089035 0.868990186218014 0.179191901553998 0.728635284671649 0.0343932257632017 0.0333879706785148 0.0332422567466904 0.0160779451098683 0.0496891271889566 0.0302613674001832 0.0216811039450718 0.0201132477613449 0.0166783877706165 0.0167064872384432 0.0193692474099461 0.0200935125255492 0.0168351322226758 0.0193203666708199 0.0194968563256076 0.871110043362822 0.104599751079726 0.108162203609221 0.0450327748381686 0.0448477958931435 0.0506923536894648 0.0444807548103721 0.784045954625429 0.108285064502926 0.304751492679536 0.0486276362906034 0.0535270664385391 0.0979419468277485 0.0545275489866727 0.0300214531470436 0.0334472068422168 0.0383939904013191 0.152993692392479 0.115038201094596 0.0917236943215536 0.0211384555288149 0.0211025747617619 0.0210053080130475 0.0216727194545052 0.0220577275503603 0.0238777406113531 0.0240165679444985 0.0319902967311665 0.0423660695198321 0.0261475863637422 0.0424439894858339 0.0284213291570982 0.0297097020145575 0.0295582711290194 0.0270177180093606 0.0337177715005935 0.108599818576243 0.0290098716248632 0.0265763859593055 0.0209485271828991 0.0220174969500065 0.0241486714371516 0.0240433906348788 0.0303350992179328 0.0234424619498633 0.0390584592590727 0.023643066236805 0.0238091409351864 0.0296221100854694 0.0300416321780024 0.0217164840599694
0.0361715700291432 0.0791464882778971 0.806369231994061 0.968782836285225 0.964163658835475 0.957905972200154 0.9019701681734 0.869028449006318 0.0590956103537909 0.0603656822888254 0.0520287246142664 0.0299697481413713 0.0351491322760109 0.0301694331577654 0.0268876583115907 0.387266133908939 0.421631307526793 0.842206529569754 0.0470457222557974 0.0576450706484696 0.023700588915592 0.0932779814024284 0.0576854139824047 0.048976889470399 0.440634991117977 0.841239126156754 0.19839368790572 0.515438478272074 0.191471446274495 0.0766803650983202 0.0477436005816503 0.0475134908661701 0.0502949583909166 0.083875313507418 0.0522618222806244 0.03606643110539 0.0546856589200548 0.0503348712706205 0.0500412292203497 0.0532215541957356 0.05418294506299 0.0504131754863099 0.0532032587923552 0.0547201102867256 0.973158324508189 0.190020523046651 0.122443394374239 0.0490882550230952 0.0493021976324256 0.0682045869446224 0.0560359014574604 0.847001179194246 0.0997045487801467 0.399110119108636 0.0864925277666332 0.080645976662977 0.148900600015708 0.121111799554645 0.05218294769231 0.112968949607701 0.0571838926250708 0.0572040796485049 0.0486618889007912 0.045669617181406 0.0356765210529605 0.0353042809775925 0.0351731804415425 0.036310955997961 0.0368068320510316 0.0586604136513792 0.0586432579787199 0.0602137547882726 0.0748369885569264 0.058138433069749 0.0770881944582981 0.0251583513234575 0.0288258309467088 0.0284543891235335 0.0349453930893681 0.0252314740481688 0.83783454709886 0.0485749035252081 0.0306826730441361 0.054734447468367 0.0580984225003452 0.0584152780991926 0.058054191744702 0.0389323170945473 0.071593149352056 0.0869282447669278 0.0459556316817684 0.0462361450215494 0.0515680195167264 0.0517206974224389 0.0358758209249966
